Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-07-13 07:17:49,"#2 SArms💪🏾",1h 20m,"Reverse Fly (Machine)",1,130.0,8.0,0,0.0,"2x6-8, 3 mins",,8
2023-07-13 07:17:49,"#2 SArms💪🏾",1h 20m,"Hammer Curl (Dumbbell)",1,40.0,8.0,0,0.0,"2x6-8, 3 mins",,9
2023-07-13 07:17:49,"#2 SArms💪🏾",1h 20m,"Hammer Curl (Dumbbell)",F,40.0,7.0,0,0.0,,,10
2023-07-13 07:17:49,"#2 SArms💪🏾",1h 20m,"Triceps Pushdown (Cable - V Bar)",1,80.0,8.0,0,0.0,"",,9
2023-07-13 07:17:49,"#2 SArms💪🏾",1h 20m,"Lateral Raise (Dumbbell)",F,35.0,6.0,0,0.0,"4x6-8, 2 mins",,9
2023-07-13 07:17:49,"#2 SArms💪🏾",1h 20m,"Lateral Raise (Dumbbell)",2,30.0,8.0,0,0.0,,,9
2023-07-13 07:17:49,"#2 SArms💪🏾",1h 20m,"Preacher Curl (Barbell)",1,60.0,8.0,0,0.0,"",,8
2023-07-13 07:17:49,"#2 SArms💪🏾",1h 20m,"Preacher Curl (Barbell)",F,70.0,6.0,0,0.0,,,10
2023-07-13 07:17:49,"#2 SArms💪🏾",1h 20m,"Triceps Crossover Extension (Cable)",1,25.0,8.0,0,0.0,"",,9
2023-07-13 07:17:49,"#2 SArms💪🏾",1h 20m,"Triceps Crossover Extension (Cable)",F,25.0,7.0,0,0.0,,,10
2023-07-19 07:20:10,"#2 Chest/Back (Width Biased) 💉",1h 7m,"Lat Pulldown (Cable)",W,100.0,8.0,0,0.0,"2x6-8, 3 mins","",
2023-07-19 07:20:10,"#2 Chest/Back (Width Biased) 💉",1h 7m,"Lat Pulldown (Cable)",1,160.0,8.0,0,0.0,,,9
2023-07-19 07:20:10,"#2 Chest/Back (Width Biased) 💉",1h 7m,"Lat Pulldown (Cable)",2,160.0,8.0,0,0.0,,,9
2023-07-19 07:20:10,"#2 Chest/Back (Width Biased) 💉",1h 7m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,"2x6-8, 3 mins",,
2023-07-19 07:20:10,"#2 Chest/Back (Width Biased) 💉",1h 7m,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,,,
2023-07-19 07:20:10,"#2 Chest/Back (Width Biased) 💉",1h 7m,"Bench Press (Barbell)",W,170.0,3.0,0,0.0,,,
2023-07-19 07:20:10,"#2 Chest/Back (Width Biased) 💉",1h 7m,"Bench Press (Barbell)",1,190.0,8.0,0,0.0,,,10
2023-07-19 07:20:10,"#2 Chest/Back (Width Biased) 💉",1h 7m,"T Bar Row",1,90.0,8.0,0,0.0,"2x6-8, 3 mins",,8
2023-07-19 07:20:10,"#2 Chest/Back (Width Biased) 💉",1h 7m,"T Bar Row",2,115.0,8.0,0,0.0,,,9
2023-07-19 07:20:10,"#2 Chest/Back (Width Biased) 💉",1h 7m,"Incline Bench Press (Smith Machine)",1,130.0,8.0,0,0.0,"2x6-8, 3 mins",,9
2023-07-19 07:20:10,"#2 Chest/Back (Width Biased) 💉",1h 7m,"Incline Bench Press (Smith Machine)",F,140.0,7.0,0,0.0,,,10
2023-07-19 07:20:10,"#2 Chest/Back (Width Biased) 💉",1h 7m,"Shrug (Machine)",1,115.0,8.0,0,0.0,"2x6-8, 3 mins",,8
2023-07-19 07:20:10,"#2 Chest/Back (Width Biased) 💉",1h 7m,"Shrug (Machine)",2,205.0,8.0,0,0.0,,,9
2023-07-26 07:16:02,"#2 Chest/Back (Width Biased) 💉",49m,"Lat Pulldown (Cable)",W,100.0,8.0,0,0.0,"2x6-8, 3 mins","",
2023-07-26 07:16:02,"#2 Chest/Back (Width Biased) 💉",49m,"Lat Pulldown (Cable)",1,160.0,8.0,0,0.0,,,9
2023-07-26 07:16:02,"#2 Chest/Back (Width Biased) 💉",49m,"Lat Pulldown (Cable)",2,165.0,8.0,0,0.0,,,10
2023-07-26 07:16:02,"#2 Chest/Back (Width Biased) 💉",49m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,"2x6-8, 3 mins",,
2023-07-26 07:16:02,"#2 Chest/Back (Width Biased) 💉",49m,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,,,
2023-07-26 07:16:02,"#2 Chest/Back (Width Biased) 💉",49m,"Bench Press (Barbell)",W,170.0,3.0,0,0.0,,,
2023-07-26 07:16:02,"#2 Chest/Back (Width Biased) 💉",49m,"Bench Press (Barbell)",F,185.0,6.0,0,0.0,,,10
2023-07-26 07:16:02,"#2 Chest/Back (Width Biased) 💉",49m,"T Bar Row",1,115.0,8.0,0,0.0,"2x6-8, 3 mins",,10
2023-07-26 07:16:02,"#2 Chest/Back (Width Biased) 💉",49m,"Incline Bench Press (Smith Machine)",1,130.0,8.0,0,0.0,"2x6-8, 3 mins",,8
2023-07-26 07:16:02,"#2 Chest/Back (Width Biased) 💉",49m,"Incline Bench Press (Smith Machine)",2,140.0,8.0,0,0.0,,,9
2023-07-26 07:16:02,"#2 Chest/Back (Width Biased) 💉",49m,"Incline Chest Fly (Cable)",1,35.0,8.0,0,0.0,"2x6-8, 3 mins",,9
2023-07-26 07:16:02,"#2 Chest/Back (Width Biased) 💉",49m,"Shrug (Machine)",1,205.0,8.0,0,0.0,"2x6-8, 3 mins",,8
2023-07-26 07:16:02,"#2 Chest/Back (Width Biased) 💉",49m,"Shrug (Machine)",2,225.0,8.0,0,0.0,,,9
2023-07-31 19:13:16,"#1 SArms 🦾",30m,"Seated Overhead Press (Dumbbell)",W,45.0,5.0,0,0.0,"1x6-8","",
2023-07-31 19:13:16,"#1 SArms 🦾",30m,"Seated Overhead Press (Dumbbell)",W,45.0,5.0,0,0.0,,,
2023-07-31 19:13:16,"#1 SArms 🦾",30m,"Seated Overhead Press (Dumbbell)",1,60.0,8.0,0,0.0,,,9
2023-07-31 19:13:16,"#1 SArms 🦾",30m,"Reverse Fly (Machine)",1,130.0,10.0,0,0.0,"1x8-10",,9
2023-07-31 19:13:16,"#1 SArms 🦾",30m,"Hammer Curl (Dumbbell)",1,30.0,10.0,0,0.0,"2x6-8, 3 mins",,8
2023-07-31 19:13:16,"#1 SArms 🦾",30m,"Hammer Curl (Dumbbell)",2,35.0,10.0,0,0.0,,,10
2023-07-31 19:13:16,"#1 SArms 🦾",30m,"Overhead Tricep Extension (Machine)",1,35.0,10.0,0,0.0,"2x8-10, 3 mins",,8
2023-07-31 19:13:16,"#1 SArms 🦾",30m,"Overhead Tricep Extension (Machine)",2,50.0,10.0,0,0.0,,,9
2023-08-07 17:09:34,"#1 SArms 🦾",23m,"JM Press (Smith Machine)",1,110.0,8.0,0,0.0,"2x8-10, 3 mins","",8
2023-08-07 17:09:34,"#1 SArms 🦾",23m,"JM Press (Smith Machine)",2,120.0,8.0,0,0.0,,,9
2023-08-07 17:09:34,"#1 SArms 🦾",23m,"Hammer Curl (Dumbbell)",1,30.0,10.0,0,0.0,"2x8-10, 4 mins",,9
2023-08-07 17:09:34,"#1 SArms 🦾",23m,"Hammer Curl (Dumbbell)",2,30.0,10.0,0,0.0,,,9
2023-08-07 17:09:34,"#1 SArms 🦾",23m,"Triceps Crossover Extension (Cable)",1,25.0,10.0,0,0.0,"2x8-10, 3 mins",,9
2023-08-09 13:40:40,"#2 Chest/Back (Width)🧬",1h 5m,"Lat Pulldown (Cable)",W,100.0,8.0,0,0.0,"2x6-8, 3 mins","",
2023-08-09 13:40:40,"#2 Chest/Back (Width)🧬",1h 5m,"Lat Pulldown (Cable)",1,160.0,8.0,0,0.0,,,9
2023-08-09 13:40:40,"#2 Chest/Back (Width)🧬",1h 5m,"Lat Pulldown (Cable)",2,165.0,8.0,0,0.0,,,10
2023-08-09 13:40:40,"#2 Chest/Back (Width)🧬",1h 5m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,"2x6-8, 3 mins",,
2023-08-09 13:40:40,"#2 Chest/Back (Width)🧬",1h 5m,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,,,
2023-08-09 13:40:40,"#2 Chest/Back (Width)🧬",1h 5m,"Bench Press (Barbell)",W,170.0,3.0,0,0.0,,,
2023-08-09 13:40:40,"#2 Chest/Back (Width)🧬",1h 5m,"Bench Press (Barbell)",F,190.0,7.0,0,0.0,,,9
2023-08-09 13:40:40,"#2 Chest/Back (Width)🧬",1h 5m,"Bench Press (Barbell)",F,190.0,6.0,0,0.0,,,10
2023-08-09 13:40:40,"#2 Chest/Back (Width)🧬",1h 5m,"T Bar Row",1,90.0,8.0,0,0.0,"2x6-8, 3 mins",,8
2023-08-09 13:40:40,"#2 Chest/Back (Width)🧬",1h 5m,"T Bar Row",2,115.0,8.0,0,0.0,,,9
2023-08-09 13:40:40,"#2 Chest/Back (Width)🧬",1h 5m,"Incline Bench Press (Smith Machine)",F,130.0,9.0,0,0.0,"1x8-10",,10
2023-08-09 13:40:40,"#2 Chest/Back (Width)🧬",1h 5m,"Incline Chest Fly (Cable)",1,20.0,10.0,0,0.0,"2x8-10, 3 mins",,8
2023-08-09 13:40:40,"#2 Chest/Back (Width)🧬",1h 5m,"Chest Fly",1,130.0,10.0,0,0.0,"1x8-10",,9
2023-08-10 19:18:19,"#2 SArms🧬",58m,"Seated Overhead Press (Dumbbell)",W,45.0,5.0,0,0.0,"1x6-8","",
2023-08-10 19:18:19,"#2 SArms🧬",58m,"Seated Overhead Press (Dumbbell)",W,45.0,5.0,0,0.0,,,
2023-08-10 19:18:19,"#2 SArms🧬",58m,"Seated Overhead Press (Dumbbell)",1,60.0,8.0,0,0.0,,,9
2023-08-10 19:18:19,"#2 SArms🧬",58m,"Tricep Press (Machine)",1,130.0,8.0,0,0.0,"",,9
2023-08-10 19:18:19,"#2 SArms🧬",58m,"Tricep Press (Machine)",2,140.0,8.0,0,0.0,,,9
2023-08-10 19:18:19,"#2 SArms🧬",58m,"Reverse Fly (Machine)",1,145.0,10.0,0,0.0,"1x8-10",,9
2023-08-10 19:18:19,"#2 SArms🧬",58m,"Hammer Curl (Dumbbell)",1,30.0,10.0,0,0.0,"2x8-10, 4 mins",,9
2023-08-10 19:18:19,"#2 SArms🧬",58m,"Hammer Curl (Dumbbell)",2,35.0,10.0,0,0.0,,,10
2023-08-10 19:18:19,"#2 SArms🧬",58m,"Lateral Raise (Dumbbell)",1,30.0,10.0,0,0.0,"2x8–10, 3 mins",,9
2023-08-10 19:18:19,"#2 SArms🧬",58m,"Lateral Raise (Dumbbell)",2,30.0,10.0,0,0.0,,,9
2023-08-10 19:18:19,"#2 SArms🧬",58m,"Preacher Curl (EZ Bar)",1,45.0,10.0,0,0.0,"2x8-10, 3 mins",,9
2023-08-10 19:18:19,"#2 SArms🧬",58m,"Preacher Curl (EZ Bar)",2,50.0,10.0,0,0.0,,,10
2023-08-10 19:18:19,"#2 SArms🧬",58m,"Triceps Crossover Extension (Cable)",1,20.0,10.0,0,0.0,"1x8-10",,8
2023-08-20 20:46:53,"#1 Chest/Back (Thickness)🧪",1h 2m,"Lat Pulldown (Cable)",W,100.0,8.0,0,0.0,"2x6-8, 3 mins","",
2023-08-20 20:46:53,"#1 Chest/Back (Thickness)🧪",1h 2m,"Lat Pulldown (Cable)",1,160.0,8.0,0,0.0,,,9
2023-08-20 20:46:53,"#1 Chest/Back (Thickness)🧪",1h 2m,"Lat Pulldown (Cable)",2,165.0,8.0,0,0.0,,,9
2023-08-20 20:46:53,"#1 Chest/Back (Thickness)🧪",1h 2m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,"2x6-8, 4 mins",,
2023-08-20 20:46:53,"#1 Chest/Back (Thickness)🧪",1h 2m,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,,,
2023-08-20 20:46:53,"#1 Chest/Back (Thickness)🧪",1h 2m,"Bench Press (Barbell)",W,170.0,3.0,0,0.0,,,
2023-08-20 20:46:53,"#1 Chest/Back (Thickness)🧪",1h 2m,"Bench Press (Barbell)",F,190.0,6.0,0,0.0,,,9
2023-08-20 20:46:53,"#1 Chest/Back (Thickness)🧪",1h 2m,"Incline Bench Press (Smith Machine)",1,130.0,10.0,0,0.0,"2x8-10, 4 mins",,9
2023-08-20 20:46:53,"#1 Chest/Back (Thickness)🧪",1h 2m,"Incline Bench Press (Smith Machine)",2,135.0,10.0,0,0.0,,,9
2023-08-20 20:46:53,"#1 Chest/Back (Thickness)🧪",1h 2m,"Shrug (Machine)",1,200.0,10.0,0,0.0,"2x8-10, 3 mins",,9
2023-08-20 20:46:53,"#1 Chest/Back (Thickness)🧪",1h 2m,"Shrug (Machine)",2,210.0,10.0,0,0.0,,,9
2023-08-20 20:46:53,"#1 Chest/Back (Thickness)🧪",1h 2m,"Chest Fly",1,130.0,10.0,0,0.0,"1x8-10",,9
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"Lat Pulldown (Cable)",W,100.0,8.0,0,0.0,"2x6-8, 3 mins","",
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"Lat Pulldown (Cable)",1,165.0,8.0,0,0.0,,,9
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"Lat Pulldown (Cable)",F,170.0,7.0,0,0.0,,,10
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,"2x6-8, 4 mins",,
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,,,
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"Bench Press (Barbell)",W,170.0,3.0,0,0.0,,,
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"Bench Press (Barbell)",1,190.0,8.0,0,0.0,,,10
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"Bench Press (Barbell)",F,195.0,3.0,0,0.0,,,10
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"T Bar Row",1,115.0,8.0,0,0.0,"2x6-8, 3 mins",,9
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"Shrug (Machine)",1,205.0,10.0,0,0.0,"2x8-10, 3 mins",,9
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"Shrug (Machine)",2,225.0,10.0,0,0.0,,,9
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"Diverging Lat Pulldown (Machine)",1,130.0,10.0,0,0.0,"",,9
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"Diverging Lat Pulldown (Machine)",2,135.0,10.0,0,0.0,,,9
2023-08-23 20:52:30,"#2 Chest/Back (Width)🧬",1h 26m,"Chest Fly",1,130.0,10.0,0,0.0,"1x8-10",,9
2023-08-28 21:34:34,"#1 SArms 🦾",1h 6m,"Seated Overhead Press (Dumbbell)",W,45.0,5.0,0,0.0,"1x6-8","",
2023-08-28 21:34:34,"#1 SArms 🦾",1h 6m,"Seated Overhead Press (Dumbbell)",W,45.0,5.0,0,0.0,,,
2023-08-28 21:34:34,"#1 SArms 🦾",1h 6m,"Seated Overhead Press (Dumbbell)",1,60.0,8.0,0,0.0,,,10
2023-08-28 21:34:34,"#1 SArms 🦾",1h 6m,"Tricep Press (Machine)",1,140.0,8.0,0,0.0,"",,9
2023-08-28 21:34:34,"#1 SArms 🦾",1h 6m,"Tricep Press (Machine)",2,145.0,8.0,0,0.0,,,9
2023-08-28 21:34:34,"#1 SArms 🦾",1h 6m,"Hammer Curl (Dumbbell)",1,30.0,10.0,0,0.0,"2x8-10, 4 mins",,9
2023-08-28 21:34:34,"#1 SArms 🦾",1h 6m,"Hammer Curl (Dumbbell)",F,35.0,8.0,0,0.0,,,10
2023-08-28 21:34:34,"#1 SArms 🦾",1h 6m,"Incline Skullcrusher (Ez Bar)",1,40.0,10.0,0,0.0,"2x8-10, 3 mins",,8
2023-08-28 21:34:34,"#1 SArms 🦾",1h 6m,"Incline Skullcrusher (Ez Bar)",2,50.0,10.0,0,0.0,,,9
2023-08-28 21:34:34,"#1 SArms 🦾",1h 6m,"Lateral Raise (Dumbbell)",1,30.0,10.0,0,0.0,"2x8-10, 3 mins",,9
2023-08-28 21:34:34,"#1 SArms 🦾",1h 6m,"Preacher Curl (EZ Bar)",1,50.0,10.0,0,0.0,"2x8-10, 4 mins",,9
2023-08-28 21:34:34,"#1 SArms 🦾",1h 6m,"Preacher Curl (EZ Bar)",2,60.0,10.0,0,0.0,,,9
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Lat Pulldown (Cable)",W,100.0,8.0,0,0.0,"2x6-8, 3 mins","",
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Lat Pulldown (Cable)",1,170.0,8.0,0,0.0,,,10
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Lat Pulldown (Cable)",F,175.0,4.0,0,0.0,,,10
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,"2x6-8, 4 mins",,
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,,,
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Bench Press (Barbell)",W,170.0,3.0,0,0.0,,,
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Bench Press (Barbell)",F,195.0,5.0,0,0.0,,,10
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"T Bar Row",1,120.0,8.0,0,0.0,"2x6-8, 3 mins",,9
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"T Bar Row",F,125.0,6.0,0,0.0,,,10
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Incline Bench Press (Smith Machine)",F,140.0,8.0,0,0.0,"2x8-10, 4 mins",,10
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Incline Bench Press (Smith Machine)",F,140.0,5.0,0,0.0,,,10
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Shrug (Machine)",1,255.0,10.0,0,0.0,"2x8-10, 3 mins",,9
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Lat Pulldown (Machine)",1,145.0,10.0,0,0.0,"2x8-10, 3 mins",,9
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Lat Pulldown (Machine)",F,150.0,9.0,0,0.0,,,10
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Chest Fly",1,135.0,10.0,0,0.0,"2x8-10",,9
2023-08-30 21:06:04,"#2 Chest/Back (Width)🧬",59m,"Chest Fly",F,140.0,6.0,0,0.0,,,10
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Lat Pulldown (Cable)",W,100.0,8.0,0,0.0,"2x6-8, 3 mins","",
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Lat Pulldown (Cable)",1,175.0,8.0,0,0.0,,,10
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Lat Pulldown (Cable)",F,180.0,5.0,0,0.0,,,10
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,"2x6-8, 4 mins",,
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,,,
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Bench Press (Barbell)",W,170.0,3.0,0,0.0,,,
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Bench Press (Barbell)",F,195.0,6.0,0,0.0,,,9
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Bench Press (Barbell)",F,195.0,6.0,0,0.0,,,10
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"T Bar Row",F,125.0,7.0,0,0.0,"2x8-10, 3 mins",,10
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"T Bar Row",2,125.0,8.0,0,0.0,,,10
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Shrug (Machine)",1,275.0,10.0,0,0.0,"2x8-10, 3 mins",,9
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Shrug (Machine)",2,295.0,10.0,0,0.0,,,9
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Incline Bench Press (Smith Machine)",F,140.0,8.0,0,0.0,"2x8-10, 4 mins",,10
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Incline Bench Press (Smith Machine)",F,135.0,7.0,0,0.0,,,10
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Iso-Lateral Row (Machine)",1,198.0,10.0,0,0.0,"",,9
2023-09-03 20:40:57,"#1 Chest/Back (Thickness)🧪",2h 2m,"Iso-Lateral Row (Machine)",2,198.0,10.0,0,0.0,,,9
2023-09-04 20:45:57,"#1 SArms 🦾",51m,"Seated Overhead Press (Dumbbell)",W,45.0,5.0,0,0.0,"1x6-8","",
2023-09-04 20:45:57,"#1 SArms 🦾",51m,"Seated Overhead Press (Dumbbell)",W,45.0,5.0,0,0.0,,,
2023-09-04 20:45:57,"#1 SArms 🦾",51m,"Seated Overhead Press (Dumbbell)",F,65.0,6.0,0,0.0,,,10
2023-09-04 20:45:57,"#1 SArms 🦾",51m,"Tricep Press (Machine)",1,150.0,8.0,0,0.0,"2x6-8, 3 mins",,9
2023-09-04 20:45:57,"#1 SArms 🦾",51m,"Tricep Press (Machine)",2,160.0,8.0,0,0.0,,,9
2023-09-04 20:45:57,"#1 SArms 🦾",51m,"Reverse Fly (Machine)",F,150.0,8.0,0,0.0,"1x8-10",,10
2023-09-04 20:45:57,"#1 SArms 🦾",51m,"Hammer Curl (Dumbbell)",1,35.0,10.0,0,0.0,"2x8-10, 4 mins",,10
2023-09-04 20:45:57,"#1 SArms 🦾",51m,"Hammer Curl (Dumbbell)",F,40.0,5.0,0,0.0,,,10
2023-09-04 20:45:57,"#1 SArms 🦾",51m,"Incline Skullcrusher (Ez Bar)",1,60.0,8.0,0,0.0,"2x8-10, 3 mins",,9
2023-09-04 20:45:57,"#1 SArms 🦾",51m,"Lateral Raise (Dumbbell)",1,30.0,10.0,0,0.0,"2x8-10, 3 mins",,9
2023-09-04 20:45:57,"#1 SArms 🦾",51m,"Lateral Raise (Dumbbell)",2,30.0,10.0,0,0.0,,,9
2023-09-04 20:45:57,"#1 SArms 🦾",51m,"Preacher Curl (EZ Bar)",1,65.0,10.0,0,0.0,"2x8-10, 4 mins",,9
2023-09-04 20:45:57,"#1 SArms 🦾",51m,"Triceps Crossover Extension (Cable)",F,25.0,7.0,0,0.0,"1x8-10",,10
2023-09-06 20:53:35,"#2 Chest/Back (Width)🧬",1h 20m,"Lat Pulldown (Cable)",W,100.0,8.0,0,0.0,"2x6-8, 3 mins","",
2023-09-06 20:53:35,"#2 Chest/Back (Width)🧬",1h 20m,"Lat Pulldown (Cable)",F,180.0,7.0,0,0.0,,,10
2023-09-06 20:53:35,"#2 Chest/Back (Width)🧬",1h 20m,"Lat Pulldown (Cable)",F,180.0,4.0,0,0.0,,,10
2023-09-06 20:53:35,"#2 Chest/Back (Width)🧬",1h 20m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,"2x6-8, 4 mins",,
2023-09-06 20:53:35,"#2 Chest/Back (Width)🧬",1h 20m,"Bench Press (Barbell)",W,135.0,5.0,0,0.0,,,
2023-09-06 20:53:35,"#2 Chest/Back (Width)🧬",1h 20m,"Bench Press (Barbell)",W,170.0,3.0,0,0.0,,,
2023-09-06 20:53:35,"#2 Chest/Back (Width)🧬",1h 20m,"Bench Press (Barbell)",F,195.0,7.0,0,0.0,,,10
2023-09-06 20:53:35,"#2 Chest/Back (Width)🧬",1h 20m,"Bench Press (Barbell)",F,195.0,6.0,0,0.0,,,9
2023-09-06 20:53:35,"#2 Chest/Back (Width)🧬",1h 20m,"T Bar Row",1,130.0,8.0,0,0.0,"2x6-8, 3 mins",,9
2023-09-06 20:53:35,"#2 Chest/Back (Width)🧬",1h 20m,"T Bar Row",F,135.0,4.0,0,0.0,,,10
2023-09-06 20:53:35,"#2 Chest/Back (Width)🧬",1h 20m,"Incline Bench Press (Smith Machine)",F,140.0,9.0,0,0.0,"2x8-10, 4 mins",,10
2023-09-06 20:53:35,"#2 Chest/Back (Width)🧬",1h 20m,"Incline Bench Press (Smith Machine)",F,140.0,7.0,0,0.0,,,10
2023-09-06 20:53:35,"#2 Chest/Back (Width)🧬",1h 20m,"Shrug (Machine)",1,315.0,10.0,0,0.0,"2x8-10, 3 mins",,10
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Seated Overhead Press (Dumbbell)",W,45.0,5.0,0,0.0,"1x6-8","",
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Seated Overhead Press (Dumbbell)",W,50.0,5.0,0,0.0,,,
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Seated Overhead Press (Dumbbell)",1,65.0,8.0,0,0.0,,,9
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Triceps Extension (Cable)",F,80.0,8.0,0,0.0,"2x8-10, 3 mins",,10
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Triceps Extension (Cable)",F,80.0,9.0,0,0.0,,,10
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Reverse Fly (Machine)",F,150.0,9.0,0,0.0,"1x8-10",,10
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Hammer Curl (Dumbbell)",F,40.0,8.0,0,0.0,"2x8-10, 4 mins",,10
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Hammer Curl (Dumbbell)",F,35.0,8.0,0,0.0,,,10
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Tricep Press (Machine)",1,175.0,8.0,0,0.0,"2x6-8, 3 mins",,9
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Tricep Press (Machine)",2,180.0,8.0,0,0.0,,,9
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Lateral Raise (Dumbbell)",D,30.0,10.0,0,0.0,"2xAMRAP",,10
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Lateral Raise (Dumbbell)",D,20.0,8.0,0,0.0,,,10
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Preacher Curl (Machine)",1,110.0,10.0,0,0.0,"2x8-10, 4 mins",,9
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Preacher Curl (Machine)",2,115.0,10.0,0,0.0,,,10
2023-09-07 21:13:11,"#2 SArms🧬",1h 7m,"Triceps Crossover Extension (Cable)",1,20.0,10.0,0,0.0,"1x8-10",,9
2023-09-10 21:16:38,"#1 Chest/Back (Thickness)🧪",51m,"Lat Pulldown (Cable)",W,100.0,8.0,0,0.0,"2x6-8, 3 mins","",
2023-09-10 21:16:38,"#1 Chest/Back (Thickness)🧪",51m,"Lat Pulldown (Cable)",1,180.0,8.0,0,0.0,,,10
2023-09-10 21:16:38,"#1 Chest/Back (Thickness)🧪",51m,"Lat Pulldown (Cable)",F,185.0,5.0,0,0.0,,,10
2023-09-10 21:16:38,"#1 Chest/Back (Thickness)🧪",51m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,"2x6-8, 4 mins",,
